hash,time,btc,usd
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
d34242c203f0efa79436998f4486bafa7d237fb120e4b7f489779adc08341671,09:27,214.24556645,"$1,100.53"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
177fa19aa11b48aa3a3a493eb3222f9c4d25ad8e7d96693d0219f8495a661478,09:28,39.9999629,"$5,243.01"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
2feb5e4e7020e8703c3fc8737607557ca4679d1f7829ffd5b9dd0fecf2e404ba,09:28,81.75610281,"$61,355.89"
